0
[1680505200] LOG ROTATION: DAILY
[1680505200] LOG VERSION: 2.0
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;JbossSaGEN prod hsm_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 353 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;JbossSaGEN prod ota_hotel_inventory_upload_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 378 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;JbossSaGEN prod ota_hotel_inventory_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 371 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;JbossSaGEN prod ota_hotel_manual_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 348 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;JbossSaGEN prod ota_hotel_order_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 348 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;JbossSaGEN prod ota_hotel_provider_transaction_log_search_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 373 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;JbossSaGEN prod ota_hotel_shop_v1_translator;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 352 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;JbossSaGEN prod ota_hotel_shop_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 350 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 7471 MB (74.78% inode=99%): /boot 266 MB (53.58% inode=100%): /var 13225 MB (86.16% inode=100%): /tmp 5077 MB (99.36% inode=100%): /opt 7314 MB (80.21% inode=100%): /var/log 9576 MB (93.60% inode=100%): /var/log/audit 4564 MB (89.33% inode=100%): /var/tmp 5077 MB (99.36% inode=100%): /mnt/filestore 185458 MB (19.06% inode=96%): /opt/jboss_nfs 186475 MB (95.84% inode=100%): /opt/g4-operations/cassPhotos 95681 MB (51.91% inode=83%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd Cheetah service at api.eccmp.com cheetah api;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 1765 bytes in 0.341 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd Port 443 on aet.eccmp.com cheetah aet;OK;HARD;1;TCP OK - 0.068 second response time on aet.eccmp.com port 443
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 63.0% (10247148 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5107 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.00, 0.17, 0.24"
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.168251038e-05 secs
"[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms"
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 3 Days, 3 Hours, 25 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 266 MB (53.58% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 7471 MB (74.78% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13225 MB (86.16% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 9576 MB (93.60% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss20;serGEN vswprd Volume - Opt;OK;HARD;1;DISK OK - free space: /opt 7314 MB (80.21% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;JbossSaGEN prod g4_flight_schedules_ssim_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 366 bytes in 0.018 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;JbossSaGEN prod hsm_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 353 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;JbossSaGEN prod ota_hotel_manual_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 348 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;JbossSaGEN prod ota_hotel_order_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 348 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;JbossSaGEN prod ota_hotel_shop_v1_translator;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 352 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;JbossSaGEN prod ota_hotel_shop_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 350 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;JbossSaGEN prod otamaint_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 357 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;JbossSaGEN prod otares_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 347 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 7584 MB (75.91% inode=99%): /opt 7321 MB (80.29% inode=100%): /var 13235 MB (86.22% inode=100%): /tmp 5077 MB (99.36% inode=100%): /var/tmp 5077 MB (99.36% inode=100%): /var/log 9801 MB (95.80% inode=100%): /var/log/audit 4586 MB (89.75% inode=100%): /boot 268 MB (54.04% inode=100%): /mnt/filestore 185458 MB (19.06% inode=96%): /opt/jboss_nfs 186475 MB (95.84% inode=100%): /opt/g4-operations/cassPhotos 95680 MB (51.91% inode=83%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 61.5% (10010880 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5117 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.07, 0.06, 0.05"
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.084804535e-05 secs
"[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms"
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 4 Days, 3 Hours, 36 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 268 MB (54.04% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 7584 MB (75.91% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13235 MB (86.22% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 9801 MB (95.80% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss21;serGEN vswprd Volume - Opt;OK;HARD;1;DISK OK - free space: /opt 7321 MB (80.29% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;JbossSaGEN prod g4_flight_schedules_ssim_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 366 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;JbossSaGEN prod hsm_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 353 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;JbossSaGEN prod ota_hotel_manual_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 348 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;JbossSaGEN prod ota_hotel_order_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 348 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;JbossSaGEN prod ota_hotel_shop_v1_translator;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 352 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;JbossSaGEN prod ota_hotel_shop_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 350 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;JbossSaGEN prod otamaint_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 357 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;JbossSaGEN prod otares_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 347 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 7584 MB (75.92% inode=99%): /boot 268 MB (54.04% inode=100%): /tmp 5077 MB (99.36% inode=100%): /opt 7239 MB (79.40% inode=100%): /var 13348 MB (86.96% inode=100%): /var/log 9847 MB (96.26% inode=100%): /var/tmp 5077 MB (99.36% inode=100%): /var/log/audit 4577 MB (89.58% inode=100%): /mnt/filestore 185458 MB (19.06% inode=96%): /opt/g4-operations/cassPhotos 95681 MB (51.91% inode=83%): /opt/jboss_nfs 186475 MB (95.84% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 61.0% (9922016 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5119 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.13, 0.06, 0.06"
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.168251038e-05 secs
"[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms"
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 3 Days, 3 Hours, 24 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 268 MB (54.04% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 7584 MB (75.92% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 13348 MB (86.96% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 9847 MB (96.26% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss22;serGEN vswprd Volume - Opt;OK;HARD;1;DISK OK - free space: /opt 7239 MB (79.40% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_checkinboard_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_ancillary_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_disposition_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 363 bytes in 0.004 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_fares_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 354 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_management_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 362 bytes in 0.011 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_order_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.005 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_report_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 356 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_reservations_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 361 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_schedules_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 361 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_schedules_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 351 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_seat_mask_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 354 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_seats_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_shop_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 356 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flight_summary_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 359 bytes in 0.003 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_flightview_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 345 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;JbossSaGEN prod g4_myidtravel_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 354 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 7581 MB (75.89% inode=99%): /boot 268 MB (54.04% inode=100%): /opt 7310 MB (80.17% inode=100%): /tmp 5077 MB (99.36% inode=100%): /var 12297 MB (80.11% inode=100%): /var/log 9240 MB (90.32% inode=100%): /var/log/audit 4590 MB (89.83% inode=100%): /var/tmp 5077 MB (99.36% inode=100%): /mnt/filestore 185458 MB (19.06% inode=96%): /opt/g4-operations/cassPhotos 95680 MB (51.90% inode=83%): /opt/jboss_nfs 186475 MB (95.84% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 68.9% (16907448 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5113 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.48, 0.58, 0.73"
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -1.788139343e-05 secs
"[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 5.37 ms"
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 4 Days, 3 Hours, 31 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 268 MB (54.04% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 7581 MB (75.89% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 12297 MB (80.11% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 9237 MB (90.29% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss23;serGEN vswprd Volume - Opt;OK;HARD;1;DISK OK - free space: /opt 7310 MB (80.17% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_checkinboard_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_ancillary_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_disposition_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 363 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_fares_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 354 bytes in 0.003 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_management_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 362 bytes in 0.007 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_order_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.012 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_report_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 356 bytes in 0.003 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_reservations_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 361 bytes in 0.003 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_schedules_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 361 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_schedules_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 351 bytes in 0.003 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_seat_mask_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 354 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_seats_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_shop_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 356 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flight_summary_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 359 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_flightview_web;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 345 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;JbossSaGEN prod g4_myidtravel_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 354 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd All Volumes;OK;HARD;1;DISK OK - free space: / 7581 MB (75.89% inode=99%): /boot 268 MB (54.04% inode=100%): /opt 7306 MB (80.13% inode=100%): /tmp 5077 MB (99.36% inode=100%): /var 12311 MB (80.20% inode=100%): /var/tmp 5077 MB (99.36% inode=100%): /var/log 9262 MB (90.54% inode=100%): /var/log/audit 4565 MB (89.34% inode=100%): /mnt/filestore 185458 MB (19.06% inode=96%): /opt/g4-operations/cassPhotos 95680 MB (51.90% inode=83%): /opt/jboss_nfs 186475 MB (95.84% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Hardware - Memory;OK;HARD;1;OK - 69.4% (17015768 kB) used.
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Hardware - Swap Usage;OK;HARD;1;SWAP OK - 100% free (5119 MB out of 5119 MB)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Load;OK;HARD;1;OK - load average: 0.43, 0.68, 0.77"
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL NTP Time Offset;OK;HARD;1;NTP OK: Offset -5.841255188e-05 secs
"[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Ping;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms"
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Process - auditd;OK;HARD;1;PROCS OK: 1 process with command name 'auditd'
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Rsyslog work directory;OK;HARD;1;OK
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Service - ssh;OK;HARD;1;SSH OK - OpenSSH_7.4 (protocol 2.0)
"[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Uptime;OK;HARD;1;OK - uptime is 3 Days, 3 Hours, 23 Minutes"
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Volume - Boot;OK;HARD;1;DISK OK - free space: /boot 268 MB (54.04% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Volume - Root;OK;HARD;1;DISK OK - free space: / 7581 MB (75.89% inode=99%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Volume - Tmp;OK;HARD;1;DISK OK - free space: /tmp 5077 MB (99.36% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Volume - Var;OK;HARD;1;DISK OK - free space: /var 12311 MB (80.20% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd RHEL Volume - Var-Log;OK;HARD;1;DISK OK - free space: /var/log 9262 MB (90.54% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss24;serGEN vswprd Volume - Opt;OK;HARD;1;DISK OK - free space: /opt 7306 MB (80.13% inode=100%):
[1680505200] CURRENT SERVICE STATE: vswprdjboss25;JbossSaGEN prod g4_checkinboard_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss25;JbossSaGEN prod g4_flight_ancillary_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 355 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss25;JbossSaGEN prod g4_flight_disposition_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 363 bytes in 0.002 second response time
[1680505200] CURRENT SERVICE STATE: vswprdjboss25;JbossSaGEN prod g4_flight_fares_bso_webapp;OK;HARD;1;HTTP OK: HTTP/1.1 200 OK - 354 bytes in 0.002 second response time
